Contact List,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
LOCATIONS IN THE UNITED STATES ,,,,,,,,,,
,,,,,,,,,,
Location #,Name,Address,City ,State,Zip Code,Phone #,,,,
,Islamic Center of Durham,2608 Carver STE A ,Durham,NC,27705,919- 477-7623,,,,
,Masjid Araf,135 State St. ACS,Auburn,NY,13021,N/A,,,,
,Abudujanh masjid,1825 E. Lake St.,Minneapolis,MN,55407,612-872-0000,,,,
,"Abukhadra Masjid, ICM",4056 7TH Ave. NE,Minneapolis,MN,55421,763-571-5604,,,,
,Afghan Islamic Center,89 Brandywine Ave.,Schenectady,NY,12308,518-374-2364,,,,
,Ahmedabad West Masjid,242 Sheikh Jilani Lane,Phenix,VA,23963,434-248-6016,,,,
,Al-Salam Mosque,3247 W. 63 Rd. Street,Chicago,IL,60629,773-925- 0677,,,,
,Akron Masjid,1147 Old Main St.,Akron,OH,44301,330-374-9799,,,,
,Al Farroq Masjid,434 14th St Nw,Atlanta,GA,30318,404-815-0894,,,,
,Hilal Islamic Center,8741 Laurel Canyon Blvd,Sun Valley,CA,91352,818-954-0208,,,,
,Al Madina Masjid,55 Manor Drive Basement,Newark,NJ,0 7106,N/A,,,,
,Al Masjid,1022 1st St.,West Lafayette,IN,47906,765-743-8650,,,,
,Al Masjid Al Jaamina,1390 Bedford Ave.,Brooklyn,NY,11216,N/A,,,,
,Al Noor Masjid,3496 Polynesian Isles,Kissimmee,FL,34746,407-787-0079,,,,
,Al Qouba Masjid,1925 Allen Ave.,Saint Louis,MO,63104,314-771-3548,,,,
,Al Rahman Masjid,333 - 86 Street,Brooklyn,NY,11209,718-748-2540,,,,
,Al-Aqsa,1501 Germantown Aven,Philadelphia,PA,19122,215-765-2743,,,,
,Al-Falah Masjid,4151 W. 3rd Street,Los Angeles,CA,90020,213-487-1556,,,,
,Al-Farook Mosque,552-4 Atlantic Aven,Brooklyn,NY,11217,718-488-8711,,,,
,Al-Farooq Masjid ,442 14th St NW,Atlanta,GA,30318,404-874-7521,,,,
,Al-Farooq Mosque,1421 4th Avenue South,Nashville,TN,37210,615- 313-8844,,,,
,Al-Farooq Mosque,2156 E. 71st St,Chicago,IL,60649,773-752-2015,,,,
,Al-Hilal Masjid,912 W. 15th Lane,Portales,NM,88120,575-562-3102,,,,
,Al-Iman,1812 West Benton Street,Iowa City,IA,52246,319-354-6167,,,,
,Al-Iman Mosque,500S E 9th street,Belle Glade,FL,33430,561-996-6411,,,,
,Al-Jameel Masjid,4 N 251 North Swift Roa,Addison,IL,60101,630-268-8007,,,,
,Al-Khair,1910 Elsham ave,Edinburg,TX,78539,956-682-8278,,,,
,Al-Masjid Al-Awwal,1911 Wylie Ave,Pittsburgh,PA,15219,412-434-7979,,,,
,Al-masjid Al-jamia,806 St. Johns Place,Brooklyn,NY,11216,N/A,,,,
,Al-masjid Ul-ummat As-salaam,3422 West 159th Street,Harvey,IL,60426,N/A,,,,
,Al-Mustafa Masjid,206 East 116 Street,New York,NY,10029,212-831-0228,,,,
,Al-Noor Masjid,6443 Prestwood,Houston,TX,77081,713-779-1304,,,,
,Al-Osman & Hamid JAME Masjid,3917 Greenpoint Avenue,Sunnyside,NY,11104,718-361-7682,,,,
,Al-Qubbatu Al-Khadra Masjid,1009 Hwy 332,Birmingham,AL,35124,205-620-5545,,,,
,Al-Sabeel / Masjid Noor Al-Islam,48 Golden Gate Avenue,San Francisco,CA,94102,415-292-9709,,,,
,Albanian Islamic Center,19775 Harper Ave.,Harper Woods,MI,48225,313-884-6676,,,,
,Albanian Islamic Center,5825 St Charles Rd / Taft,Hillside,IL,60163,708-544-2609,,,,
,Greenway Masjid,6724 West Greenway Rd.,Peoria,AZ,85381,N/A,,,,
,Albany Masjid of Al-Islam,813 W. Highland Ave.,Albany,GA,31701,229-436-6326,,,,
,Aldawah Mosque,35-13 23rd avenue,Astoria,NY,11105,718-274-2474,,,,
,Alianza Islamica ,287 Alexander Ave.,Bronx,NY,10451,718 292-9013,,,,
,Almeda Masjid,6923 Almeda Road,Houston,TX,77021,713-741-7547,,,,
,Almuhagereen Islamic Center,185 Folsom Ave.,Hayward,CA,94544,510-786-0313,,,,
,An-Nur Academy,9150 Lanham Severn Rd.,Lanham,MD,20706,301-459-4942,,,,
,American Islamic Association Inc,8860 St. Francis,Frankfort,IL,60423,815-469-1551,,,,
,American Islamic Of Antelope Valley,1125 East Palmdale Blvd,Palmdale,CA,93550,661-224-1111,,,,
,Dearborn Masjid,"9945 W. Vernor Hwy.,",Dearborn,MI,48120,313-849-2147,,,,
,Masjid of Detroit,20823 West Chicago Street,Detroit,MI,48323,313-653-4185,,,,
,An Nur Masjid,2124 S Birch,Denver,CO,80222,303-759-1985,,,,
,Annoor Mosque,100 13th Street,Knoxville,TN,37916,865-637-8172,,,,
,Annur Islamic School,6990 65th St.,Sacramento,CA,95823,916-392-6687,,,,
,Masjid Al-Nur,318 Pilgrim St,Highland Park,MI,48203,313-867-9428,,,,
,Ar-Rahman,15West 29 Street,New York,NY,10001,917-705-6377,,,,
,AR-RAHMAN,7641 Sierra Ave,Fontana,CA,92336,909-355-4900,,,,
,Ar-Rribat Al-Islami Center,7173 Saranac St # 204,San Diego,CA,92115,619-589-6200,,,,
,AS-Siddiq,117-27 133rd Street,South Ozone Park,NY,11420,718-322-7848,,,,
,Asheboro masjid,203 Brittian St,Asheboro,NC,27203,N/A,,,,
,Hifz Masjid,618 Barringer Lane,Houston,TX,77598,281-480-2800,,,,
,Assafa Islamic center,172 Allen Street,New York ,NY,10002,N/A,,,,
,Masjid Baitul Mukarram,22-21 33rd street,Astoria,NY,11105,718-204-7562,,,,
,Auburn Islamic Center,338 Armstrong St,Auburn,AL,36830,334-821-8307,,,,
,Baba masjid,334 west chicago ave,Chicago,IL,60610,312-867-7777,,,,
,Badr Islamic Center,4222 W. Alamos # 101 ,Fresno,CA,93722,559-274-0906,,,,
,Bait ul Mukarram,12225 Centralia St.,Lakewood,CA,90715,562-402-7443,,,,
,Baitu Salam Masjid,1020 W Sheridan Rd.,Chicago,IL,60625,708-257-9297,,,,
,Baitul Aman Islamic Center,2351 New Bold Ave,Bronx,NY,10462,718-904-8828,,,,
,Baitul Hamd,31-39 94st,East Elmhurst,NY,11369,718-639-3175,,,,
,Baitul Mukarram Masjid,18 South 43rd Street,Philadelphia,PA,19104,215-386-6353,,,,
,Baitul Mukarram Masjid,12203 Conant Avenue,Detroit,MI,48212,313-893-7595,,,,
,Baitul Mukkaram Ma,2116 S Nelson St,Arlington,VA,22204,703-778-1550,,,,
,Baitur Rahmah Masjid,Ralph Ave. 1st floor,Brooklyn,NY,11221,718-452-2932,,,,
,Baitus Salaam Jame Masjid,2703 Decatour Ave,Bronx,NY,10458,N/A,,,,
,Baitush Sharaf Jame Masjid,645 Washington Ave,Brooklyn,NY,11238,718-398-4579,,,,
,Islamic Community Center of Laurel,7306 Contee Road,Laurel,MD,20707,301-317-4584,,,,
,Baltimore Masjid,514 Islamic Way,Baltimore,MD,21217,410-728-1363,,,,
,Masjid,105 Cortelyou Road,Brooklyn,NY,11218,718-436-4210,,,,
,Masjid,2839 Truman Drive,Hatfield,PA,19440,215-362-5771,,,,
,Batavia Islamic Center,SE corner of Route 31 / Main Street,Batavia,IL,60510,630-879-0889,,,,
,Batiul Islam Masjid,2107 Davidson Ave,Bronx,NY,10453,N/A,,,,
,Bilal Mosque,1733 Route 9,Toms River,NJ,0 8755,732-286-0300,,,,
,Bilal Mosque,4115 SW 160th Ave,Beaverton,OR,97007,503-591-7233,,,,
,Blytheville Masjid,1111 S Division St,Blytheville,AR,72315,870-780-6222,,,,
,Bolingbrook Masjid,560 East North Frontage Road,Bolingbrook,IL,60440,630-972-0701,,,,
,Bonita Springs Islamic Center,3300 Bonita Beach RD Ste#154,Bonita Springs,FL,34134,239-821-3969,,,,
,Masjid Annasr,50 East Tremont Avenue,Bronx,NY,10453,718-450-3762,,,,
,Bullhead Islamic Center,1543 Trane RD,Bullhead City,AZ,86442,928-758-9234,,,,
,Burnsville Masjid,1351 Riverwood Drive,Burnsville,MN,55337,952-882-9343,,,,
,Canarsie Islamic Center,959 East 85th Street,Brooklyn,NY,11236,718-444-1544,,,,
,Chamblee Masjid,3301 Henderson Mill Rd. #P2,Atlanta,GA,30341,N/A,,,,
,Masjid As-Salaam,16700 Old Louetta Road ,Spring,TX,77379,281-257-2575,,,,
,Chino Musalla,3873 Schaefer Ave Unit # L,Chino,CA,91710,909-803-7108,,,,
,Cobble Creek masjid,140 Stevens Dr #202,Ypsilanti,MI,48197,734-487-1911,,,,
,Concord Dar Ul Islam Masjid,4115 Concord Blvd,Concord,CA,94519,925-798-5558,,,,
,Daar-Ul-Islam Masjid,517 Weidman Rd,Ballwin,MO,63011,636-394-7878,,,,
,Danbury Masjid -- ISWC,388 Main Street,Danbury,CT,0 6810,203-744-1328,,,,
,Danville Masjid and Islamic Center,259 Piney Forest Road,Danville,VA,24541,434-793-4016,,,,
,Dar Abi Bakr,329- East Plum Street,Mankato,MN,56001,507-386-1797,,,,
,Dar Al Hijrah Islamic Center,3159 Row St,Falls Church,VA,22044,703-536-1030,,,,
,Dar Al Qur'aan,"10887 Venice Blvd , 2nd Floor",Los Angeles,CA,90034,N/A,,,,
,Dar al-Taqwa,10740 Clarkesville Pike,Ellicott City,MD,21042,410-997-5711,,,,
,Dar Alhuda Islamic Center,1245 karla,Hurst,TX,76053,817-280-0201,,,,
,Dar As-Sunaah Islamic Center,N/A,Ahoskie,NC,27910,252-587-1997,,,,
,Dar El- Eman,5511 Mansfield Road,Arlington,TX,76017,817-466-0505,,,,
,Abubaker Mosque,948 62nd Street,Oakland,CA,94609,510-653-8028,,,,
,Dar-Alarqam,6210 188th Street SW,Lynnwood,WA,98036,425-774-8852,,,,
,Dar-us-Salam Masjid,90 Dempsey Rd,Milpitas,CA,95050,408-719-9010,,,,
,Darul Falah,14712 Bentley Circle,Tustin,CA,92780,714-838-2325,,,,
,Darul Furqan,35-06 72nd Street Box A,Jackson Heights,NY,11372,718-205-2930,,,,
,Darul Islah Masjid,320 Fabry Terrace,Teaneck,NJ,0 7666,201-692-7730,,,,
,Darul Jannah Masjid,6 Avenue C,Brooklyn,NY,11218,718-437-9848,,,,
,Darul Uloom Florida,2350 Old Vineland Rd,Kissimmee,FL,34746,407-390-1100,,,,
,Darul Uloom Harunia,186 Hill Circle,Calverton,NY,11933,631-727-5709,,,,
,Darul Uloom Masjid,7050 Pines Blvd,Hollywood,FL,33024,954-963-9514,,,,
,DARUL-QUBA,1511 S 4TH STREET,Minneapolis,MN,55454,612-332-0104,,,,
,Darul-uloom Al-Islaamiyah of America,2012 Mallory Street,San Bernardino,CA,92405,909-880-0201,,,,
,Darus Salaam Masjid NY Inc,"148-16,87th Road jamaica NY11435",Jamaica,NY,11435,718-558-6111,,,,
,Darus Salam Masjid,3122 Cruse Road,Lawrenceville,GA,30044,770-682-7044,,,,
,Darut Touheed (masjid Touheed),124-07 Jamaica Ave. ,Richmond Hill,NY,11418,718-805-1221,,,,
,Islamic Center of Dayton,2277 Maue Rd.,Miamisburg,OH,45342,937-247-0350,,,,
,Denullah Masjid Inc,69 Van Ness Pl,Newark,NJ,0 7108,N/A,,,,
,Detroit Masjid,18100 Meyers Rd,Detroit,MI,48235,N/A,,,,
,Masjid Dar El-Salam,"20 Jones Street, 3rd Floor",San Francisco,CA,94102,415-863-7997,,,,
,Dyewood Islamic Society Of N. America,5271 N Dyewood Dr,Flint,MI,48532,313-230-9226,,,,
,Masjid At-Tawheed,9011 Elk Grove Florin Rd.,Elk Grove,CA ,95624,916-686-9519,,,,
,Fairfield Mosque,902 Union Ave,Fairfield,CA,94533,707-426-5768,,,,
,Masjid Ul Jamie,373 Alta Vista Dr,South San Francisco,CA,94080,650-876-9763,,,,
,Flatbush Islamic Center (Dar Al Arqam),1288 nostrand ave.,Brooklyn,NY,11226,N/A,,,,
,Flint Islamic Center,9447 Corunna Road,Flint,MI,48532,810-635-9099,,,,
,Fort Stewart Islamic Center,BLDG # 9182,Fort Stewart,GA,31314,(912)767-0598,,,,
,Frisco Masjid,"6890 W.Main Street, Suite B",Frisco,TX,75034,972-999-1906,,,,
,Gary Masjid,1473 W. 15th Ave,Notre Dame,IN,46556,219-885-3018,,,,
,Georgia Islamic Institute,177 Simonton Road,Lawrenceville,GA,30045,770-339-1122,,,,
,Golden Masjid,9th and Mitchell,Portales,NM,88130,505-359-6874,,,,
,Georgia Islamic Center,177 Simonton road,Lawrenceville,GA,30043,770-339-1122,,,,
,Greenview Madani Center (Masjid),3496 Greenview Drive,Lawrenceville,GA,30043,404-993-3400,,,,
,Hamzah Islamic Center,"1350 Union Hill Road, S-B",Alpharetta,GA,30004,678-366-3711,,,,
,Hancock Masjid,2732 Roods Creek Rd. Bldg 29,Hancock,NY,13783,607-467-1899,,,,
,Harrisburg Masjid,200 South 17th Street,Harrisburg,PA,17104,717-232-4545,,,,
,Hendersonville Masjid,919 West Main Street L-6,Hendersonville,TN,37075,N/A,,,,
,Hercules Musallah,"B 8, 1500 Sycamore Avenue",Hercules,CA,94547,N/A,,,,
,Hillside Islamic Center,300 Hillside Avenue,New Hyde Park,NY,11040,516-488-6440,,,,
,Huntsville Islamic Center,1645 Sparkman Dr Nw,Huntsville,AL,35816,256-721-1712,,,,
,Ibnu Taymaya Masjid & Islamic Center,2334 Mock Road,Columbus,OH,43219,614-418-9137,,,,
,ICNA Masjid Project,4101 S. Michigan Ave,Chicago,IL,60653,773-829-2255,,,,
,IIC - Masjid Al Noor,5383 S. Maryland Pkwy,Las Vegas,NV,89119,702-798-4089,,,,
,Harrisburg Masjid,200 South 17th Street,Harrisburg,PA,17103,717-232-4545,,,,
,Hamza Acadamey,202 STUART AVE,Valley Stream,NY,11580,516-285-8585,,,,
,Imaam Shaafici Mosque,"1507 South, 5th Street",Minneapolis,MN,55454,612-455-1147,,,,
,Imam Bukhary Masjid,8741 Van Nuys Blvd. Suiet 209,Panorama City,CA,91402,818-894-3025,,,,
,Imperial Valley Islamic Center,1195 Park Ave,Panorama City,CA,92243,760-370-5808,,,,
,Indonesian Muslim Community,4801 31ST AVE,Astoria,NY,11103,718-721-8881,,,,
,International Muslim Brotherhood,4641 Lancaster Ave.,Philadelphia,PA,19131,215-473-8589,,,,
,IQRA MASJID,3511 14 Avenue,Brooklyn,NY,11218,N/A,,,,
,IRM Masjid,2690 Martin Luther King Boulevard,Cleveland,OH,44103,N/A,,,,
,South Zone (Masjed),610 Brand Lane,Sugar Land,TX,77479,281-261 6615,,,,
,ISGH Alvin Masjid,1704 South Street,Alvin,TX,77511,713-524-6615,,,,
,As-Salaam Mosque,4819 S Ashland Ave,Chicago,IL,60609,312-247-2666,,,,
,ISGH South Zone Masjid,610 Brand Ln.,Stafford,TX,77477,281-261-6615,,,,
,ISGH-SEZ Masjid,8830 Old Galveston Rd.,Houston,TX,77034,713-947-0394,,,,
,Masjid of Spartanburg,377 Successful Way,Spartanburg,SC,29303,864-585-7522,,,,
,Islamia Sunna Wal Jam'Ah,24 Mount Hope Place,Bronx,NY,10453,718-731-2800,,,,
,Islamic Assciation of North Texas,840 Abrams Road,Richardson,TX,75083,972-231-5698,,,,
,Islamic Association of Allen,202 N. Allen Drive Suite D,Allen,TX,75013,972-908-3330,,,,
,Masjid Yaseen,3769 Youree Drive,Shreveport,LA,71105,318-868-0414,,,,
,Islamic Association of Carrollton,1901 Kelly Blvd,Carrollton,TX,75007,214-390-1120,,,,
,Islamic Association Of Cary,1076 West Chatham Street,Cary,NC,27511,919-460-6496,,,,
,Islamic Association of Cincinnati,3668 Clifton Ave,Cincinnati,OH,45220,513-221-4003,,,,
,Plano Masjid,6401 Independence Pkwy.,Plano,TX,75023,972-491-5800,,,,
,Islamic Association of Erie,2410 Holland street,Erie,PA,16503,814-454-8380,,,,
,Islamic Association of Greater Detroit,865 W. Auburn Road,Rochester,MI,48307,248-852-5657,,,,
,Masjid Al-Noor,3529 Mynders Ave,Memphis,TN,38111,901-432-0761,,,,
,Islamic Association of Lewisville,3430 Peters Colony Road,Flower Mound,TX,75022,972-691-5566,,,,
,Masjid Al-Noor,991 Scott Street,Wilkes Barre,PA,18710,570-823-9660,,,,
,Islamic Association of Sayre,102 Desmond St,Sayre,PA,18840,570-888-0832,,,,
,Islamic Association of Shenahdoah Valley,1330 Country Club Road,Harrisonburg,VA,22802,540-433-8186,,,,
,Masjid Adelanto,12700 Morning Glory Rd.,Adelanto,CA,92301,760-617-8099,,,,
,Islamic Center,1770 S.R.207,Elkton,FL,32033,904-826-1991,,,,
,Islamic Center,28 Woodruff St.,Saranac Lake,NY,12983,518-891-7436,,,,
,Islamic Center,1410 Northeast 14th,Ocala,FL,34470,352-671-7817,,,,
,Masjid Of Mountain View,1065 W El Camino Real,Mountain View,CA,94040,650-834-3007,,,,
,Islamic Center in Pittsburg,300 East 10th Street,Pittsburg,CA,94565,N/A,,,,
,Masjid As-Sabreen,"1403 South Cameron St.,",Harrisburg,PA,17104,717-238-8313,,,,
,Ahlul-Beyt Mosque,2155 Murchison Ave,Pomona,CA,91768,909-622-0988,,,,
,America-Masjid,215 N. Oraton Parkway,East Orange,NJ,      0 7017,973-672-4124,,,,
,Islamic Center of Ann Harbor,2301 Plymouth Rd.,Ann Arbor,MI,48105,734-665-6772,,,,
,Islamic Center of Ardmore,1700 Harris St.,Ardmore,OK,73402,580-223-0500,,,,
,Islamic Center of Asheville,941 Old Fairview Road,Asheville,NC,28803,828-277-5505,,,,
,Masjid Al-Hedaya,106 Southpark Dr. Suite C,Blacksburg,VA,24060,540-953-4622,,,,
,Islamic Center of Boca Raton,3100 NW 5th Avenue,Boca Raton,FL,33431,561-395-7221,,,,
,Islamic Center of Bowling Green,2140 Morgantown Rd,Bowling Green,KY,42101,270-846-0806,,,,
,Omar Masjid,230 Neptune Ave,Brooklyn,NY,11235,N/A,,,,
,Islamic Center of Brownsville,246 Gilson Road,Brownsville,TX,78521,956-371-8272,,,,
,Islamic Center of Chester,14 East 7th Street,Chester,PA,19013,610-876-1270,,,,
,Islamic Center of Chicago,5933 N. Lincoln Ave.,Chicago,IL,60659,773-989-9330,,,,
,Islamic Center Of Chico,1316 Nord Ave,Chico,CA,95926,530-342-5889,,,,
,Islamic Center of Clermont,15128 Lost Lake Road,Clermont,FL,34711,407-267-8320,,,,
,Islamic Center of Connecticut,140 White Rock Drive,Windsor,CT,      0 6095,860-249-0112,,,,
,Islamic Center of Cheyenne,6005 Weaver,Cheyenne,WY,82009,307-772-7599,,,,
,Masjid Zakariyyah,4699 Calder Ave.,Beaumont,TX,77707,409-896-5099,,,,
,ICBCS,417 Stasney,College Station,TX,77840,979-846-4222,,,,
,Hamza Acadamey,202 Stuart Ave.,Valley Stream,NY,11580,516-285-8585,,,,
,Greensboro Islamic Academy,2023 16th Street,Greensboro,NC,27405,336-375-4148,,,,
,Greenpoint Islamic Center,602 Leonard Street,Brooklyn,NY,11222,718-383-1602,,,,
,Ejaz Ahmad Musalla,1507 Brookins,Memphis,TN,38108,N/A,,,,
,Islamic Center Of Davis,539 Russell Blvd,Davis,CA,95616,530-756-5216,,,,
,Islamic Center of East Bay,311 W. 118th Street,Antioch,CA,91234,925-756-1652,,,,
,Islamic Center of Eastern Kentucky,8 Masjid Ave.,Prestonsburg,KY,41653,606-889-0626,,,,
,Bellevue Mosque,14700 Main St,Bellevue,WA,98007,425-746-0398,,,,
,Islamic center of El cajon,511 s. Magnolia,El Cajon,CA,92020,619-401-2692,,,,
,Islamic Center of El Paso,143 Paragon Lane,El Paso,TX,79935,915-581-7729,,,,
,Islamic Center of Elizabethtown,2816 Ring Rd,Elizabethtown,KY,42701,270-765-4712,,,,
,Islamic Center of Emporia,1125 Mechanic St.,Emporia,KS,66801,620-343-9229,,,,
,Islamic Center of Everett,818 West Casino Road,Everett,WA,98204,425-355-3362,,,,
,Islamic Center Of Fort Collins,900 Peterson St,Fort Collins,CO,80524,970-493-2428,,,,
,Islamic Center of Fort Pierce,1104 W Midway Rd,Fort Pierce,FL,34982,772-465-9200,,,,
,Islamic Center of Fort Wayne,1109 Chute Street,Fort Wayne,IN,46803,260-425-9834,,,,
,Islamic Center of Frankfort,741 Schenkel Lane,Frankfort,KY,40601,502-227-8641,,,,
,Islamic Center of Fredericksburg,7020 Harrison Road,Fredericksburg,VA,22407,540-786-5972,,,,
,Islamic Center of Fremont,4039 Irvington Avenue,Fremont,CA,94538,510-661-0352,,,,
,Islamic Center of Greater Austin,5110 Manor Rd.,Austin,TX,78723,512-926-9221,,,,
,Islamic Center Of Greater Cincinnati,8092 Plantation Drive,West Chester,OH,45069,513-755-3280,,,,
,Islamic Center of Greensboro,2023 16th Street,Greensboro,NC,27405,336-375-4908,,,,
,Islamic Center of Gunn Hwy,4119 Gunn Hwy,Tampa,FL,33618,813-908-8923,,,,
,Masjid Al-Huda ,215 South 25th AVE.,Hattiesburg,MS,39401,N/A,,,,
,Islamic Center of Hernando County,6307 Barclay Ave,Spring Hill,FL,34609,N/A,,,,
,Islamic Center Of Irving,2555 N Esters Rd,Irving,TX,75062,972-812-2230,,,,
,Islamic Center of Johnson County,9001 W. 151st Street,Shawnee Mission,KS,66221,913-239-0770,,,,
,Islamic center of Jonesboro,118 North Rogers,Jonesboro,AR,72402,870-935 2658,,,,
,Islamic Center of Junction City,119 east 11th street,Junction City,KS,66441,785-375-5665,,,,
,Islamic Center of Kent,20857 108th Ave. SE,Kent,WA,98031,253-223-2096,,,,
,Islamic Center of Laramie,618 Garfield,Laramie,WY,82070,307-721-8810,,,,
,Islamic Center of Louisville,1715 S. 4th St.,Louisville,KY,40208,N/A,,,,
,Islamic Center of Manteca,415 North Main St #4,Manteca,CA,95337,209-679-1482,,,,
,Islamic Center Of Maryland,19411 Woodfield Road,Gaithersburg,ND,20879,301-840-9440,,,,
,Islamic Center of Merced,2322 Ashby Rd,Merced,CA,95348,209-725-8000,,,,
,Downey Masjid,12428 South Benedict,Downey,CA,90242,562-940-1995,,,,
,Islamic Center of Minneapolis,1128 6th St SE,Minneapolis,MN,55414,N/A,,,,
,Islamic Center of Mississippi in Starkville,204 Herbert St.,Starkville,MS,39759,662-323-6559,,,,
,Islamic Center of Morganton,203 Bethel Street,Morganton,NC,28655,828-439-9487,,,,
,Islamic Center Of Mt. Pleasant,907 McVey St.,Mount Pleasant,MI,48858,989-773-2545,,,,
,Islamic Center of Naples,"2520 Davis Boulevard. 2nd Floor, Unit E.",Naples,FL,34104,239-732-7136,,,,
,Islamic Center of NE Florida,2333 St. John Bluff Rd.,Jacksonville,FL,32258,904-646-3462,,,,
,Islamic Center of Nebraska,1818 Lothrop Street,Omaha,NE,68110,402-934-1268,,,,
,Islamic Center Of New Mexico,1100 Yale Blvd. SE,Albuquerque,NM,87106,505-256-1450,,,,
,Islamic Center of North Fulton,1265 Rucker Rd,Alpharetta,GA,30004,678-297-0019,,,,
,Islamic Center Of North Phoenix,13246 N. 23rd Ave,Phoenix,AZ,85029,602-371-3440,,,,
,Islamic Center of North Valley,42554 4th. st. E,Lancaster,CA,93535,661-726-4749,,,,
,Islamic Center of Northern New York,"25918 NYS route 342, P.O.B. 254",Calcium,NY,13616,315-788-3050,,,,
,Islamic Center Of Northern Virginia,4420 Shirley Gate Rd,Fairfax,VA,22030,703-591-0999,,,,
,Islamic Center of Northwest Arkansas,1420 W. Center Street,Fayetteville,AR,72701,479-442-4155,,,,
,Islamic Center of Old Bridge,205 State Hwy No 35,Keyport,NJ,      0 7735,732-583-2030,,,,
,Masjid Al-Nur,4324 20th Lane NE,Olympia,WA,98516,360-491-5760,,,,
,Islamic Center of Omaha,3511 N 73rd St,Omaha,NE,68134,402-571-0720,,,,
,Islamic Center of Orlando,11543 Ruby Lake Road,Orlando,FL,32836,407-238-2700,,,,
,Islamic center of peoria,1716 N North St,Peoria,IL,61606,309-453-4055,,,,
,Islamic Center Of Pittsburgh,4100 Bigelow Blvd,Pittsburgh,PA,15213,412-682-5555,,,,
,Islamic Center of Plainfield,147 - 151 north Ave,Plainfield,NJ,      0 7060,908-222-1101,,,,
,Islamic Center of Quad Cities,6005 34th Ave.,Moline,IL,61265,309-792-1690,,,,
,Masjid Al-Kareem,39 Haskins Street,Providence,RI,      0 2903,401-274-3986,,,,
,Islamic Center of Rialto,18053 N Arrow Route,Rialto,CA,92377,909 357 4773,,,,
,Islamic Center of Richmond,203 Hanover Street,Richmond,KY,40475,859 625 0353,,,,
,Islamic Center of Rindge Avenue,379/380 Rindge Avenue,Cambridge,MA,      0 2140,N/A,,,,
,Islamic Center of Rockland,81 Mountainview Rd,Valley Cottage,NY,10989,914-425-2099,,,,
,Islamic Center of Rolla Missouri,1306 N. Elm St,Rolla,MO,65401,573-341-7360,,,,
,Islamic Center of Round Rock,906 B Sam Bass Road,Round Rock,TX,78681,512-248-0428,,,,
